Using cpu device
[34m[1mwandb[0m: [33mWARNING[0m Found log directory outside of given root_logdir, dropping given root_logdir for event file in C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_18
Logging to C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_18
Episode Reward: -18.113266 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -39.189227 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: 0.440086 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -25.192292 | Episode Length: 43 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.621281 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -25.942002 | Episode Length: 32 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: 0.973963 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -22.699454 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.58032 | Episode Length: 22 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -28.489749 | Episode Length: 44 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: 0.510408 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -22.111026 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -27.919185 | Episode Length: 48 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -20.192571 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: 1.646305 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -17.500144 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -24.759917 | Episode Length: 29 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -37.513627 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -4.401984 | Episode Length: 30 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -36.464607 | Episode Length: 48 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -25.842218 | Episode Length: 45 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -18.77742 | Episode Length: 22 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -16.100617 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -16.203814 | Episode Length: 23 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -17.732355 | Episode Length: 19 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -23.961633 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -31.085691 | Episode Length: 53 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -19.484535 | Episode Length: 20 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -21.902196 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.782399 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.918525 | Episode Length: 28 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -19.603945 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -30.716692 | Episode Length: 36 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Eval num_timesteps=16384, episode_reward=nan +/- nan
Episode length: 26.40 +/- 11.07
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 26.4         |
|    mean_reward          | nan          |
| time/                   |              |
|    total_timesteps      | 16384        |
| train/                  |              |
|    approx_kl            | 0.0038396427 |
|    clip_fraction        | 0.00156      |
|    clip_range           | 0.3          |
|    entropy_loss         | -7.26        |
|    explained_variance   | 0.4          |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0617      |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00494     |
|    std                  | 2.72         |
|    value_loss           | 0.0489       |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 30.7     |
|    ep_rew_mean     | -21.6    |
| time/              |          |
|    fps             | 1        |
|    iterations      | 16       |
|    time_elapsed    | 12034    |
|    total_timesteps | 16384    |
---------------------------------
Episode Reward: -22.151544 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -11.149682 | Episode Length: 44 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.051607 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -27.104165 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -23.328901 | Episode Length: 31 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -19.363409 | Episode Length: 20 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -33.616112 | Episode Length: 44 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -31.729212 | Episode Length: 43 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -12.60145 | Episode Length: 39 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -12.466546 | Episode Length: 10 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -2.230075 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -20.192909 | Episode Length: 24 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -20.564567 | Episode Length: 23 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -23.489147 | Episode Length: 31 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.770819 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -24.779071 | Episode Length: 28 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -11.7393 | Episode Length: 17 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -44.80623 | Episode Length: 61 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.640967 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -32.051032 | Episode Length: 40 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -22.429065 | Episode Length: 29 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -27.895365 | Episode Length: 38 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -21.128242 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -27.012282 | Episode Length: 42 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -23.924571 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -18.06794 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -0.478461 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -26.610981 | Episode Length: 30 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -35.659084 | Episode Length: 58 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -12.045589 | Episode Length: 9 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -31.969966 | Episode Length: 48 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.7))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.8         |
|    ep_rew_mean          | -21.6        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 17           |
|    time_elapsed         | 12635        |
|    total_timesteps      | 17408        |
| train/                  |              |
|    approx_kl            | 0.0023833127 |
|    clip_fraction        | 0            |
|    clip_range           | 0.3          |
|    entropy_loss         | -7.25        |
|    explained_variance   | 0.589        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0371      |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.00274     |
|    std                  | 2.71         |
|    value_loss           | 0.0654       |
------------------------------------------
Episode Reward: -29.946445 | Episode Length: 44 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -33.097899 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -29.668714 | Episode Length: 39 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -34.158227 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -17.76437 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -3.331289 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -18.063519 | Episode Length: 22 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: 0.655258 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -19.919772 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -11.500883 | Episode Length: 11 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -34.483317 | Episode Length: 50 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -20.173897 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -18.962329 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -14.702409 | Episode Length: 27 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -0.446345 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -21.019326 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -20.747309 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -38.613623 | Episode Length: 49 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -35.053673 | Episode Length: 48 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.7))
Episode Reward: -32.632331 | Episode Length: 46 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -23.036038 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -18.442063 | Episode Length: 27 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -26.717327 | Episode Length: 32 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -35.386123 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -3.325224 | Episode Length: 22 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.5))
Episode Reward: -19.859885 | Episode Length: 22 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -0.598256 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.107173 | Episode Length: 23 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -27.498444 | Episode Length: 33 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -21.8949 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.8))
Episode Reward: -19.922626 | Episode Length: 27 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.666569 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -22.830749 | Episode Length: 35 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -0.962323 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.8))
Eval num_timesteps=18432, episode_reward=nan +/- nan
Episode length: 14.20 +/- 4.02
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 14.2        |
|    mean_reward          | nan         |
| time/                   |             |
|    total_timesteps      | 18432       |
| train/                  |             |
|    approx_kl            | 0.008837727 |
|    clip_fraction        | 0.00654     |
|    clip_range           | 0.3         |
|    entropy_loss         | -7.25       |
|    explained_variance   | 0.425       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0762     |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00814    |
|    std                  | 2.71        |
|    value_loss           | 0.0602      |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 31.2     |
|    ep_rew_mean     | -21.2    |
| time/              |          |
|    fps             | 1        |
|    iterations      | 18       |
|    time_elapsed    | 13424    |
|    total_timesteps | 18432    |
---------------------------------
Episode Reward: 0.24545 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -20.339055 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.15))
Episode Reward: -26.937712 | Episode Length: 43 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.1))
Episode Reward: -36.709279 | Episode Length: 57 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
Episode Reward: -21.478512 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.6))
